"Datum","Rendite"
"2007-08-29",2.19218809020275
"2007-08-30",-0.418100983644171
"2007-08-31",1.12167440738104
"2007-09-04",1.04682217007457
"2007-09-05",-1.15011242590743
"2007-09-06",0.42518864042929
"2007-09-07",-1.69084570501408
"2007-09-10",-0.127281341380209
"2007-09-11",1.36323204987144
"2007-09-12",0.00476177211371148
"2007-09-13",0.841956257525752
"2007-09-14",0.020219617231548
"2007-09-17",-0.512041502442309
"2007-09-18",2.92080075163429
"2007-09-19",0.608640712701456
"2007-09-20",-0.672323551861388
"2007-09-21",0.460905349794239
"2007-09-24",-0.525644437162047
"2007-09-25",-0.0342629457711607
"2007-09-26",0.541130312286418
"2007-09-27",0.39070949824231
"2007-09-28",-0.30234200426301
"2007-10-01",1.32896931390208
"2007-10-02",-0.0265044206784099
"2007-10-03",-0.455185724914213
"2007-10-04",0.211095166360678
"2007-10-05",0.956029162132815
"2007-10-08",-0.321651404372232
"2007-10-09",0.809624518944903
"2007-10-10",-0.171232978238771
"2007-10-11",-0.51584588181503
"2007-10-12",0.475422497176183
"2007-10-15",-0.838141092925521
"2007-10-16",-0.657316880265097
"2007-10-17",0.176139623466525
"2007-10-18",-0.0752662795882941
"2007-10-19",-2.56155213541394
"2007-10-22",0.379837200443027
"2007-10-23",0.880285886049256
"2007-10-24",-0.24414224119719
"2007-10-25",-0.0976318043063014
"2007-10-26",1.37876417519127
"2007-10-29",0.37126458315964
"2007-10-30",-0.646339350885022
"2007-10-31",1.19919953757365
"2007-11-01",-2.64235138364264
"2007-11-02",0.080220827300405
"2007-11-05",-0.495477751868672
"2007-11-06",1.20492191095777
"2007-11-07",-2.93697990571438
"2007-11-08",-0.0576012118892497
"2007-11-09",-1.42870201551832
"2007-11-12",-0.998823518568044
"2007-11-13",2.90929511450831
"2007-11-14",-0.706937149562858
"2007-11-15",-1.32124281449135
"2007-11-16",0.523031104604799
"2007-11-19",-1.74602534890403
"2007-11-20",0.448619653678385
"2007-11-21",-1.59268818367836
"2007-11-23",1.68904837497903
"2007-11-26",-2.32386903163017
"2007-11-27",1.49301526648104
"2007-11-28",2.85598542049929
"2007-11-29",0.0476474786232019
"2007-11-30",0.777021760970544
"2007-12-03",-0.588733739666063
"2007-12-04",-0.654025666061904
"2007-12-05",1.5190130099047
"2007-12-06",1.50369060475222
"2007-12-07",-0.177792141152582
"2007-12-10",0.75099535740045
"2007-12-11",-2.52710744251642
"2007-12-12",0.605010784339822
"2007-12-13",0.122432415233993
"2007-12-14",-1.37462678513493
"2007-12-17",-1.50208983521401
"2007-12-18",0.627979517897846
"2007-12-19",-0.136082972083236
"2007-12-20",0.490020302821749
"2007-12-21",1.66698395223332
"2007-12-24",0.807700464478882
"2007-12-26",0.0808635797803531
"2007-12-27",-1.42822893810359
"2007-12-28",0.150376961526327
"2007-12-31",-0.685158849130929
"2008-01-02",-1.44378430470509
"2008-01-03",0
"2008-01-04",-2.45515548835285
"2008-01-07",0.322325891620584
"2008-01-08",-1.8352265961232
"2008-01-09",1.36240836172184
"2008-01-10",0.794813179781808
"2008-01-11",-1.35953874086988
"2008-01-14",1.08706369520687
"2008-01-15",-2.49250125330979
"2008-01-16",-0.561207884064728
"2008-01-17",-2.90925957074987
"2008-01-18",-0.604542208888049
"2008-01-22",-1.10851588481836
"2008-01-23",2.14421793208699
"2008-01-24",1.0062729898032
"2008-01-25",-1.58719310812933
"2008-01-28",1.75483246505173
"2008-01-29",0.615977446913581
"2008-01-30",-0.476399454346642
"2008-01-31",1.67722534945435
"2008-02-01",1.22374918576496
"2008-02-04",-1.04628696303863
"2008-02-05",-3.19954322270488
"2008-02-06",-0.762364128385001
"2008-02-07",0.788577284209945
"2008-02-08",-0.420371966480432
"2008-02-11",0.588899921904997
"2008-02-12",0.726589648777235
"2008-02-13",1.36040628412592
"2008-02-14",-1.3421476235134
"2008-02-15",0.0837748181847045
"2008-02-19",-0.089627405311355
"2008-02-20",0.834087083002027
"2008-02-21",-1.28673629455574
"2008-02-22",0.788061031892199
"2008-02-25",1.38126717023671
"2008-02-26",0.69179105270611
"2008-02-27",-0.0919444116834066
"2008-02-28",-0.894187462584782
"2008-02-29",-2.7089704855782
"2008-03-03",0.0533552525745142
"2008-03-04",-0.344762879296001
"2008-03-05",0.523832749199175
"2008-03-06",-2.20139357266873
"2008-03-07",-0.841036178140078
"2008-03-10",-1.54634791879488
"2008-03-11",3.71298437890395
"2008-03-12",-0.899557322841505
"2008-03-13",0.51269206181848
"2008-03-14",-2.07832619391138
"2008-03-17",-0.895868373439201
"2008-03-18",4.24095370655091
"2008-03-19",-2.42871982828141
"2008-03-20",2.39444593786631
"2008-03-24",1.53214303365794
"2008-03-25",0.230389737493745
"2008-03-26",-0.876575960476991
"2008-03-27",-1.14604810441177
"2008-03-28",-0.795018624826373
"2008-03-31",0.568724636557398
"2008-04-01",3.5896351976201
"2008-04-02",-0.193407062981513
"2008-04-03",0.13016386933028
"2008-04-04",0.0795995759204541
"2008-04-07",0.156159877592059
"2008-04-08",-0.510003336959119
"2008-04-09",-0.809207250202053
"2008-04-10",0.44740522593304
"2008-04-11",-2.03741810309544
"2008-04-14",-0.338378499049879
"2008-04-15",0.459987672277252
"2008-04-16",2.26912657649122
"2008-04-17",0.0622914776248115
"2008-04-18",1.81390022626607
"2008-04-21",-0.155352475193311
"2008-04-22",-0.881023405804014
"2008-04-23",0.289991799867363
"2008-04-24",0.644227725472826
"2008-04-25",0.649473679146017
"2008-04-28",-0.105160178257486
"2008-04-29",-0.388869283889183
"2008-04-30",-0.384630194467907
"2008-05-01",1.71407130412202
"2008-05-02",0.32355983013399
"2008-05-05",-0.453358362769219
"2008-05-06",0.765193363826334
"2008-05-07",-1.81137900094919
"2008-05-08",0.366955212172865
"2008-05-09",-0.672544834069723
"2008-05-12",1.10207787192767
"2008-05-13",-0.038467135248835
"2008-05-14",0.400558419131474
"2008-05-15",1.05844644130793
"2008-05-16",0.12503986930895
"2008-05-19",0.0898045407481042
"2008-05-20",-0.92735894756398
"2008-05-21",-1.60535323437917
"2008-05-22",0.261737896619549
"2008-05-23",-1.32104007724385
"2008-05-27",0.68462215594573
"2008-05-28",0.396289031299628
"2008-05-29",0.533493729069327
"2008-05-30",0.151616651040461
"2008-06-02",-1.05042638051662
"2008-06-03",-0.578782808701602
"2008-06-04",-0.0326696179841953
"2008-06-05",1.94961508534064
"2008-06-06",-3.08892087079725
"2008-06-09",0.0793688418394379
"2008-06-10",-0.243807203590879
"2008-06-11",-1.68943435092947
"2008-06-12",0.327969886168895
"2008-06-13",1.50462612605934
"2008-06-16",0.0080870273195957
"2008-06-17",-0.677133302338732
"2008-06-18",-0.971182405865701
"2008-06-19",0.37523241556073
"2008-06-20",-1.85428556227413
"2008-06-23",0.00530726192849023
"2008-06-24",-0.281484142640366
"2008-06-25",0.584340729375338
"2008-06-26",-2.93652260275131
"2008-06-27",-0.371742891383061
"2008-06-30",0.126722492033972
"2008-07-01",0.38359640625
"2008-07-02",-1.82036200053521
"2008-07-03",0.109392160102231
"2008-07-07",-0.83854341584842
"2008-07-08",1.70803483101306
"2008-07-09",-2.27761726592074
"2008-07-10",0.698975199639687
"2008-07-11",-1.10899439389581
"2008-07-14",-0.902785911163356
"2008-07-15",-1.09012574011547
"2008-07-16",2.50635439232861
"2008-07-17",1.2012559565257
"2008-07-18",0.0285727446544637
"2008-07-21",-0.0539434250460448
"2008-07-22",1.34920634920635
"2008-07-23",0.406416679718096
"2008-07-24",-2.31244225616648
"2008-07-25",0.416750829312211
"2008-07-28",-1.85965643795591
"2008-07-29",2.3356008422742
"2008-07-30",1.66719916220135
"2008-07-31",-1.31437597282189
"2008-08-01",-0.557839477671109
"2008-08-04",-0.896608649538672
"2008-08-05",2.87187410131325
"2008-08-06",0.335434903121565
"2008-08-07",-1.79337382837988
"2008-08-08",2.38928347486419
"2008-08-11",0.694273047928555
"2008-08-12",-1.20506700661418
"2008-08-13",-0.291566319460644
"2008-08-14",0.552180167126227
"2008-08-15",0.407593356167752
"2008-08-18",-1.50978090739429
"2008-08-19",-0.931490319377253
"2008-08-20",0.619733191676138
"2008-08-21",0.249496438142106
"2008-08-22",1.13326709518889
"2008-08-25",-1.96254341136406
"2008-08-26",0.36863724900829
"2008-08-27",0.798265363243191
"2008-08-28",1.48401444185158
"2008-08-29",-1.37236655125949
"2008-09-02",-0.409251434724058
"2008-09-03",-0.203507889098408
"2008-09-04",-2.99220572859505
"2008-09-05",0.443076509702509
"2008-09-08",2.05101615457499
"2008-09-09",-3.41381677317312
"2008-09-10",0.61494221676473
"2008-09-11",1.38063776026357
"2008-09-12",0.212153388258673
"2008-09-15",-4.71358970277694
"2008-09-16",1.75232882188656
"2008-09-17",-4.71407070957292
"2008-09-18",4.33417742715463
"2008-09-19",4.02565628112775
"2008-09-22",-3.82365998043236
"2008-09-23",-1.56326334668579
"2008-09-24",-0.197772807843167
"2008-09-25",1.96565045901173
"2008-09-26",0.338242926392169
"2008-09-29",-8.80677625249489
"2008-09-30",5.41746702123196
"2008-10-01",-0.454398819246199
"2008-10-02",-4.02907925713082
"2008-10-03",-1.35065231434745
"2008-10-06",-3.85178404613747
"2008-10-07",-5.7394841600429
"2008-10-08",-1.1332702515136
"2008-10-09",-7.61670953029279
"2008-10-10",-1.17592889483778
"2008-10-13",11.5800369607227
"2008-10-14",-0.532213696888552
"2008-10-15",-9.734978
"2008-10-16",4.25074515909178
"2008-10-17",-0.621282613979879
"2008-10-20",4.7684904122289
"2008-10-21",-3.07997110420205
"2008-10-22",-6.10124702708231
"2008-10-23",1.26340413854154
"2008-10-24",-3.45111996538613
"2008-10-27",-3.17643582293109
"2008-10-28",10.789005893857
"2008-10-29",-1.10790771913209
"2008-10-30",2.58039537069458
"2008-10-31",1.53653980076662
"2008-11-03",-0.252904464516131
"2008-11-04",4.08258434129257
"2008-11-05",-5.26770867511807
"2008-11-06",-5.02639818578675
"2008-11-07",2.88546380246296
"2008-11-10",-1.26531628981318
"2008-11-11",-2.20406757053395
"2008-11-12",-5.18939021939743
"2008-11-13",6.92127077678664
"2008-11-14",-4.16991308116855
"2008-11-17",-2.58104164342076
"2008-11-18",0.983837202468412
"2008-11-19",-6.11555758284965
"2008-11-20",-6.71229312143992
"2008-11-21",6.32476036275381
"2008-11-24",6.47225318088653
"2008-11-25",0.655077659701289
"2008-11-26",3.53281207736015
"2008-11-28",0.964311133235157
"2008-12-01",-8.92952433421321
"2008-12-02",3.99406710543919
"2008-12-03",2.58361612748111
"2008-12-04",-2.93084265028416
"2008-12-05",3.64994167891
"2008-12-08",3.83873488777022
"2008-12-09",-2.31175428411449
"2008-12-10",1.18941870460365
"2008-12-11",-2.8524046178151
"2008-12-12",0.702841471426275
"2008-12-15",-1.26856799855791
"2008-12-16",5.13602653101973
"2008-12-17",-0.959286237888478
"2008-12-18",-2.11626836644099
"2008-12-19",0.293689670480522
"2008-12-22",-1.83020226928075
"2008-12-23",-0.97174626291117
"2008-12-24",0.578114272683031
"2008-12-26",0.535617562800408
"2008-12-29",-0.387259973243719
"2008-12-30",2.44071132650743
"2008-12-31",1.41583409543979
"2009-01-02",3.16080686410185
"2009-01-05",-0.466835807686227
"2009-01-06",0.781713289793995
"2009-01-07",-3.00096155342726
"2009-01-08",0.339707265038348
"2009-01-09",-2.13030288393925
"2009-01-12",-2.25641225827359
"2009-01-13",0.175805849104804
"2009-01-14",-3.34598742083727
"2009-01-15",0.132918160813406
"2009-01-16",0.756157711571782
"2009-01-20",-5.28161015669324
"2009-01-21",4.34912449532378
"2009-01-22",-1.51623228501657
"2009-01-23",0.537765800604231
"2009-01-26",0.55532122523727
"2009-01-27",1.09255829440703
"2009-01-28",3.35576075270868
"2009-01-29",-3.31201719568413
"2009-01-30",-2.27891351233677
"2009-02-02",-0.053276867987612
"2009-02-03",1.58339891068181
"2009-02-04",-0.748951106737535
"2009-02-05",1.63656637315565
"2009-02-06",2.6896022516409
"2009-02-09",0.148519345572717
"2009-02-10",-4.91212006842036
"2009-02-11",0.795495093426142
"2009-02-12",0.17391657080045
"2009-02-13",-0.999769511129766
"2009-02-17",-4.55590474213943
"2009-02-18",-0.0950365594429863
"2009-02-19",-1.20240242566251
"2009-02-20",-1.14129637419752
"2009-02-23",-3.46990083973613
"2009-02-24",4.01033152412032
"2009-02-25",-1.06578250253933
"2009-02-26",-1.57798491584307
"2009-02-27",-2.35644031181079
"2009-03-02",-4.6620167246535
"2009-03-03",-0.64067662954149
"2009-03-04",2.37530733936464
"2009-03-05",-4.25323091344306
"2009-03-06",0.121605305778717
"2009-03-09",-1.00236705052557
"2009-03-10",6.36630233009213
"2009-03-11",0.244581581253427
"2009-03-12",4.07286314890338
"2009-03-13",0.77390282619685
"2009-03-16",-0.351592497811266
"2009-03-17",3.21399402006937
"2009-03-18",2.0857941068588
"2009-03-19",-1.29791632296845
"2009-03-20",-1.97694000751579
"2009-03-23",7.07575488024905
"2009-03-24",-2.04150930188312
"2009-03-25",0.962637082336602
"2009-03-26",2.332036649555
"2009-03-27",-2.03155191805739
"2009-03-30",-3.48187034957995
"2009-03-31",1.31296148962467
"2009-04-01",1.65566095764762
"2009-04-02",2.87271138625525
"2009-04-03",0.973177083743757
"2009-04-06",-0.833236795252231
"2009-04-07",-2.38545416731589
"2009-04-08",1.17834407962741
"2009-04-09",3.80532575833025
"2009-04-13",0.253336836306475
"2009-04-14",-2.00644910522397
"2009-04-15",1.25490172311348
"2009-04-16",1.55388001209746
"2009-04-17",0.496936098420469
"2009-04-20",-4.27897447412073
"2009-04-21",2.12520593486457
"2009-04-22",-0.768166392505614
"2009-04-23",0.992234617873057
"2009-04-24",1.67973486777572
"2009-04-27",-1.00665760841018
"2009-04-28",-0.274053593846669
"2009-04-29",2.16100409086849
"2009-04-30",-0.0950067517225614
"2009-05-01",0.539638868802245
"2009-05-04",3.38681389855926
"2009-05-05",-0.379172218808394
"2009-05-06",1.74043385802745
"2009-05-07",-1.3202411685459
"2009-05-08",2.4068994190993
"2009-05-11",-2.15124247282679
"2009-05-12",-0.097885487856739
"2009-05-13",-2.6894912363602
"2009-05-14",1.03516428816838
"2009-05-15",-1.14100819869993
"2009-05-18",3.03891999456936
"2009-05-19",-0.173683587273923
"2009-05-20",-0.513146132639896
"2009-05-21",-1.67575619400415
"2009-05-22",-0.149721046744726
"2009-05-26",2.63021612175874
"2009-05-27",-1.89711628502744
"2009-05-28",1.54189181363379
"2009-05-29",1.35747579692214
"2009-06-01",2.58175899348698
"2009-06-02",0.198330099580697
"2009-06-03",-1.37392088165973
"2009-06-04",1.14836566123932
"2009-06-05",-0.25146902199317
"2009-06-08",-0.101055427960626
"2009-06-09",0.350318157830813
"2009-06-10",-0.348033172157323
"2009-06-11",0.611189996626132
"2009-06-12",0.139699539527892
"2009-06-15",-2.37685613945019
"2009-06-16",-1.27203052536362
"2009-06-17",-0.138156851658003
"2009-06-18",0.841099012304494
"2009-06-19",0.311419690927504
"2009-06-22",-3.06003957882482
"2009-06-23",0.230672539947585
"2009-06-24",0.652443990234235
"2009-06-25",2.14442781507219
"2009-06-26",-0.147782798907011
"2009-06-29",0.906513851609163
"2009-06-30",-0.853075630708136
"2009-07-01",0.43619305241553
"2009-07-02",-2.91445458336052
"2009-07-06",0.256574824704681
"2009-07-07",-1.96834860366088
"2009-07-08",-0.166853677129325
"2009-07-09",0.354722248293972
"2009-07-10",-0.402182900728779
"2009-07-13",2.49337218333254
"2009-07-14",0.531606355229204
"2009-07-15",2.96299183078603
"2009-07-16",0.86417603684998
"2009-07-17",-0.0382661525848446
"2009-07-20",1.1431548887516
"2009-07-21",0.362727700930854
"2009-07-22",-0.0534276845227492
"2009-07-23",2.32896651576638
"2009-07-24",0.304216172134049
"2009-07-27",0.298182604229902
"2009-07-28",-0.260644486575278
"2009-07-29",-0.456296423390173
"2009-07-30",1.18955808998677
"2009-07-31",0.0739782112997168
"2009-08-03",1.53421085053289
"2009-08-04",0.301209716938408
"2009-08-05",-0.291359114013211
"2009-08-06",-0.562465510123962
"2009-08-07",1.3439205250866
"2009-08-10",-0.334494900136466
"2009-08-11",-1.26601134980069
"2009-08-12",1.15251393137259
"2009-08-13",0.68800091605373
"2009-08-14",-0.853134909662691
"2009-08-17",-2.42608195928232
"2009-08-18",1.01456556427926
"2009-08-19",0.686091234111925
"2009-08-20",1.0948731267816
"2009-08-21",1.86227603493391
"2009-08-24",-0.0545797313469954
"2009-08-25",0.236946686033244
"2009-08-26",0.0116726653696515
"2009-08-27",0.278176187012106
"2009-08-28",-0.198832764919464
"2009-08-31",-0.807640807817235
"2009-09-01",-2.21238238625729
"2009-09-02",-0.329643909314424
"2009-09-03",0.853479768786131
"2009-09-04",1.31175333232081
"2009-09-08",0.884493387221714
"2009-09-09",0.778238512494201
"2009-09-10",1.04222302293574
"2009-09-11",-0.135042712638485
"2009-09-14",0.633911571239175
"2009-09-15",0.313534136371585
"2009-09-16",1.53235276625047
"2009-09-17",-0.305963917942619
"2009-09-18",0.263733965252917
"2009-09-21",-0.340729648323731
"2009-09-22",0.657486876228511
"2009-09-23",-1.00685279451225
"2009-09-24",-0.951102967145376
"2009-09-25",-0.609073623724155
"2009-09-28",1.78095855061876
"2009-09-29",-0.222957632748645
"2009-09-30",-0.332830074195465
"2009-10-01",-2.57596219145414
"2009-10-02",-0.45055251814658
"2009-10-05",1.48750017851221
"2009-10-06",1.37054865487515
"2009-10-07",0.271160599840396
"2009-10-08",0.746990707906347
"2009-10-09",0.564065971469494
"2009-10-12",0.438636948908879
"2009-10-13",-0.278761200575094
"2009-10-14",1.75458959133124
"2009-10-15",0.415746865153624
"2009-10-16",-0.809805621417402
"2009-10-19",0.940532095111865
"2009-10-20",-0.623910410495446
"2009-10-21",-0.885380682787865
"2009-10-22",1.06436191460635
"2009-10-23",-1.21785486324852
"2009-10-26",-1.17173261219116
"2009-10-27",-0.331779105166298
"2009-10-28",-1.9540937489405
"2009-10-29",2.25199542382248
"2009-10-30",-2.80646879036594
"2009-11-02",0.645640701119284
"2009-11-03",0.242600202120091
"2009-11-04",0.104262056470754
"2009-11-05",1.92355518394649
"2009-11-06",0.250325228756335
"2009-11-09",2.22387598525211
"2009-11-10",-0.00639898294869773
"2009-11-11",0.503197587367018
"2009-11-12",-1.02593694162149
"2009-11-13",0.573929404491462
"2009-11-16",1.44676347892532
"2009-11-17",0.0919405891056738
"2009-11-18",-0.0468240710142235
"2009-11-19",-1.34258644279443
"2009-11-20",-0.321492275353174
"2009-11-23",1.36157753778896
"2009-11-24",-0.0533307424548993
"2009-11-25",0.450412055523996
"2009-11-27",-1.72334755173483
"2009-11-30",0.379299401545583
"2009-12-01",1.20752260705018
"2009-12-02",0.0342698812420382
"2009-12-03",-0.840210061305135
"2009-12-04",0.550943319294589
"2009-12-07",-0.246838102801831
"2009-12-08",-1.02515830500792
"2009-12-09",0.367237230678419
"2009-12-10",0.583970553961904
"2009-12-11",0.368309347157824
"2009-12-14",0.695940091230233
"2009-12-15",-0.554696671172921
"2009-12-16",0.112823006785228
"2009-12-17",-1.18106144739598
"2009-12-18",0.582988035226871
"2009-12-21",1.05037582016825
"2009-12-22",0.356354815796968
"2009-12-23",0.229865830130669
"2009-12-24",0.525617235448284
"2009-12-28",0.115408087412254
"2009-12-29",-0.140105158751659
"2009-12-30",0.0195429772310393
"2009-12-31",-1.0049597448392
"2010-01-04",1.60434170792235
"2010-01-05",0.311567624706013
"2010-01-06",0.054552052677437
"2010-01-07",0.400120120651997
"2010-01-08",0.288172723771066
"2010-01-11",0.174675543235262
"2010-01-12",-0.938116548468447
"2010-01-13",0.832592564947966
"2010-01-14",0.242642524000867
"2010-01-15",-1.08231304721994
"2010-01-19",1.24996264513357
"2010-01-20",-1.05978293140995
"2010-01-21",-1.89449037478021
"2010-01-22",-2.21409881438269
"2010-01-25",0.459809752511456
"2010-01-26",-0.420319925427823
"2010-01-27",0.488015216062824
"2010-01-28",-1.18177412300683
"2010-01-29",-0.982917366504749
"2010-02-01",1.42661086270504
"2010-02-02",1.29729484896152
"2010-02-03",-0.547431143785382
"2010-02-04",-3.11406779463039
"2010-02-05",0.289711887147785
"2010-02-08",-0.886329033561953
"2010-02-09",1.30401329848413
"2010-02-10",-0.223257384761468
"2010-02-11",0.968043772911332
"2010-02-12",-0.274459287656886
"2010-02-16",1.80007483147461
"2010-02-17",0.423795977713313
"2010-02-18",0.658474223440679
"2010-02-19",0.218662209170993
"2010-02-22",-0.104585767193691
"2010-02-23",-1.21028094322
"2010-02-24",0.972045882814825
"2010-02-25",-0.208104033586402
"2010-02-26",0.140537933424966
"2010-03-01",1.01585085438393
"2010-03-02",0.233044257995998
"2010-03-03",0.0429201182746465
"2010-03-04",0.373611835491146
"2010-03-05",1.40074805259419
"2010-03-08",-0.0175595862478487
"2010-03-09",0.171273693456307
"2010-03-10",0.452455979806517
"2010-03-11",0.404151941814647
"2010-03-12",-0.0217345947083617
"2010-03-15",0.0452195240412424
"2010-03-16",0.77791161504106
"2010-03-17",0.582167580343035
"2010-03-18",-0.032584612780544
"2010-03-19",-0.508644675793526
"2010-03-22",0.509529690293366
"2010-03-23",0.717096660426058
"2010-03-24",-0.549330400052343
"2010-03-25",-0.170416799354365
"2010-03-26",0.0737723156094806
"2010-03-29",0.568323506392989
"2010-03-30",0.00426595193033451
"2010-03-31",-0.327287490052802
"2010-04-01",0.741380125330697
"2010-04-05",0.792799014537975
"2010-04-06",0.168429571125568
"2010-04-07",-0.587670697700241
"2010-04-08",0.337434154961543
"2010-04-09",0.668390680889925
"2010-04-12",0.176660918210697
"2010-04-13",0.068540135539909
"2010-04-14",1.11500663606839
"2010-04-15",0.0842539115168705
"2010-04-16",-1.61265346921459
"2010-04-19",0.452133154722496
"2010-04-20",0.80583404359286
"2010-04-21",-0.10189972871791
"2010-04-22",0.2263879739928
"2010-04-23",0.712351980819014
"2010-04-26",-0.42964477157294
"2010-04-27",-2.33819453440738
"2010-04-28",0.646275206938132
"2010-04-29",1.29432280705651
"2010-04-30",-1.66476802045254
"2010-05-03",1.31205873261884
"2010-05-04",-2.38384656909615
"2010-05-05",-0.658655517900245
"2010-05-06",-3.23534966692405
"2010-05-07",-1.53082645327321
"2010-05-10",4.39741239198919
"2010-05-11",-0.339729166956613
"2010-05-12",1.3739524017476
"2010-05-13",-1.21451453614187
"2010-05-14",-1.88000139179577
"2010-05-17",0.110936790301343
"2010-05-18",-1.41959055337648
"2010-05-19",-0.513026387278468
"2010-05-20",-3.89759034035969
"2010-05-21",1.50243801368331
"2010-05-24",-1.29080140127912
"2010-05-25",0.035393749499882
"2010-05-26",-0.566099441899306
"2010-05-27",3.28761736138699
"2010-05-28",-1.23746888382257
"2010-06-01",-1.71653210603713
"2010-06-02",2.58427071829585
"2010-06-03",0.405137655432835
"2010-06-04",-3.44114256178221
"2010-06-07",-1.35320730339002
"2010-06-08",1.0976067206399
"2010-06-09",-0.594167514124285
"2010-06-10",2.95067934155867
"2010-06-11",0.437967883856782
"2010-06-14",-0.180466383593983
"2010-06-15",2.34941905807743
"2010-06-16",-0.0555934660221399
"2010-06-17",0.128300842379402
"2010-06-18",0.131713106038482
"2010-06-21",-0.385684151500344
"2010-06-22",-1.60706906103701
"2010-06-23",-0.298547427108029
"2010-06-24",-1.68035029345658
"2010-06-25",0.285936272918838
"2010-06-28",-0.20339388347083
"2010-06-29",-3.10170185980616
"2010-06-30",-1.01129702096824
"2010-07-01",-0.324045185006222
"2010-07-02",-0.466236898421393
"2010-07-06",0.535903490083545
"2010-07-07",3.13308164421161
"2010-07-08",0.941267772524594
"2010-07-09",0.720388787666435
"2010-07-12",0.0732901989483057
"2010-07-13",1.53788792584009
"2010-07-14",-0.0155131744731793
"2010-07-15",0.119610284008107
"2010-07-16",-2.88194728370691
"2010-07-19",0.598188995012637
"2010-07-20",1.14165507584598
"2010-07-21",-1.28198160154284
"2010-07-22",2.2513373129381
"2010-07-23",0.822002033366476
"2010-07-26",1.12001665238553
"2010-07-27",-0.10493573954551
"2010-07-28",-0.692196476634599
"2010-07-29",-0.415862148138724
"2010-07-30",0.00634998576148272
"2010-08-02",2.20225213585154
"2010-08-03",-0.479635485046574
"2010-08-04",0.605111225388982
"2010-08-05",-0.126852401678912
"2010-08-06",-0.370403867567501
"2010-08-09",0.548306401140657
"2010-08-10",-0.596740507299344
"2010-08-11",-2.81787650415257
"2010-08-12",-0.537874944329231
"2010-08-13",-0.402357403526514
"2010-08-16",0.0120458651841541
"2010-08-17",1.21922158452435
"2010-08-18",0.148277860963594
"2010-08-19",-1.69353919209226
"2010-08-20",-0.366302909149498
"2010-08-23",-0.404030665432927
"2010-08-24",-1.4512432747795
"2010-08-25",0.328934280514392
"2010-08-26",-0.768478612200036
"2010-08-27",1.65867682827069
"2010-08-30",-1.47192088038147
"2010-08-31",0.0390794324452891
"2010-09-01",2.95046213280887
"2010-09-02",0.908083629937089
"2010-09-03",1.32190022174627
"2010-09-07",-1.14711898355724
"2010-09-08",0.643869909411249
"2010-09-09",0.483229046580702
"2010-09-10",0.486333273323195
"2010-09-13",1.11306155239511
"2010-09-14",-0.0713118801038604
"2010-09-15",0.354113824367801
"2010-09-16",-0.0364343569444238
"2010-09-17",0.0826856091518237
"2010-09-20",1.52097970994173
"2010-09-21",-0.2564020705163
"2010-09-22",-0.482549251615287
"2010-09-23",-0.833134037309227
"2010-09-24",2.11943928705255
"2010-09-27",-0.566743255298122
"2010-09-28",0.485038596614042
"2010-09-29",-0.258775910673537
"2010-09-30",-0.308372197957112
"2010-10-01",0.441643814967179
"2010-10-04",-0.803493254497256
"2010-10-05",2.08613408573398
"2010-10-06",-0.0672004307559779
"2010-10-07",-0.164651848560662
"2010-10-08",0.612227746298616
"2010-10-11",0.0145837013689185
"2010-10-12",0.38187572565585
"2010-10-13",0.712102024977528
"2010-10-14",-0.364138620439125
"2010-10-15",0.202748475509544
"2010-10-18",0.724374499645541
"2010-10-19",-1.58772506513938
"2010-10-20",1.05240756046163
"2010-10-21",0.17739086226504
"2010-10-22",0.238925827877543
"2010-10-25",0.214697154416162
"2010-10-26",0.00168856801372781
"2010-10-27",-0.269058395435472
"2010-10-28",0.112484930028126
"2010-10-29",-0.0439286849972739
"2010-11-01",0.094653329829005
"2010-11-02",0.775928414968479
"2010-11-03",0.367805423947894
"2010-11-04",1.92828631607329
"2010-11-05",0.392275299211966
"2010-11-08",-0.212095774434307
"2010-11-09",-0.805230002043734
"2010-11-10",0.437608117271637
"2010-11-11",-0.424212664657136
"2010-11-12",-1.18084921300235
"2010-11-15",-0.121743568472579
"2010-11-16",-1.62054134836151
"2010-11-17",0.0212162879316274
"2010-11-18",1.53573129944669
"2010-11-19",0.254037315418529
"2010-11-22",-0.157536615030664
"2010-11-23",-1.42840333313774
"2010-11-24",1.49229682471516
"2010-11-26",-0.746856275649472
"2010-11-29",-0.137885822003318
"2010-11-30",-0.607021699610852
"2010-12-01",2.1616954759027
"2010-12-02",1.28185625147813
"2010-12-03",0.260323686238254
"2010-12-06",-0.129823880806992
"2010-12-07",0.0515080288586062
"2010-12-08",0.370176016343208
"2010-12-09",0.384274830540291
"2010-12-10",0.600164152473644
"2010-12-13",0.00483207020640874
"2010-12-14",0.0910956448033217
"2010-12-15",-0.512245280178105
"2010-12-16",0.618509518365151
"2010-12-17",0.0836804335275612
"2010-12-20",0.254835310702224
"2010-12-21",0.603010253177378
"2010-12-22",0.337955530137842
"2010-12-23",-0.164432815600651
"2010-12-27",0.0612696824197038
"2010-12-28",0.0771324148669899
"2010-12-29",0.100914493322151
"2010-12-30",-0.150821886064367
"2010-12-31",-0.019078926371839
"2011-01-03",1.13148276377005
"2011-01-04",-0.13130618746926
"2011-01-05",0.50071707174864
"2011-01-06",-0.212295769469938
